file,algorithm,original_size,compressed_size,ratio,space_saved,time,integrity,efficiency
large_text.txt,Adaptive Huffman,1893,1281,0.6767036450079239,0.3232963549920761,0.0008587837219238281,True,376.45841058542055
large_text.txt,DEFLATE,1893,901,0.47596407818277864,0.5240359218172214,0.00017833709716796875,True,2938.457169815052
large_text.txt,Brotli,1893,697,0.3681986265187533,0.6318013734812467,0.0044269561767578125,True,142.71688000850315
phrase.txt,Adaptive Huffman,4800,2645,0.5510416666666667,0.44895833333333335,0.0016701221466064453,True,268.8176635736379
phrase.txt,DEFLATE,4800,124,0.025833333333333333,0.9741666666666666,8.702278137207031e-05,True,11194.386703196347
phrase.txt,Brotli,4800,85,0.017708333333333333,0.9822916666666667,0.0012466907501220703,True,787.9192707337286
random.txt,Adaptive Huffman,627,971,1.5486443381180224,-0.5486443381180224,0.0006544589996337891,True,-838.3173559000998
random.txt,DEFLATE,627,547,0.8724082934609251,0.12759170653907492,7.367134094238281e-05,True,1731.9042236364664
random.txt,Brotli,627,535,0.8532695374800638,0.14673046251993616,0.002012491226196289,True,72.90986445554061
